Total_Invoice_Amount	Year	Total_Invoice_Count	Client	Supplier_ref
966616.030000	2018	241654.007500	"marathonpetroleum"	"carboline company"
976672.680000	2017	425.500000	"marathonpetroleum"	"carboline company"
2138355.000000	2017	294.250000	"marathonpetroleum"	"cardinal compliance consultants"
	2015	294.250000	"marathonpetroleum"	"cardinal compliance consultants"
1118206.200000	2018	279551.550000	"marathonpetroleum"	"cardinal compliance consultants"
1565421.800000	2016	294.250000	"marathonpetroleum"	"cardinal compliance consultants"
1503782.720000	2018	375945.680000	"marathonpetroleum"	"cargill"
718564.310000	2017	2643.000000	"marathonpetroleum"	"carhartt"
628608.760000	2018	157152.190000	"marathonpetroleum"	"carhartt"
1406240.250000	2016	2643.000000	"marathonpetroleum"	"carhartt"
2413189.430000	2015	2643.000000	"marathonpetroleum"	"carhartt"
2203875.770000	2018	550968.942500	"marathonpetroleum"	"carol crane rigging and lifting"
1221538.220000	2018	305384.555000	"marathonpetroleum"	"carolina products"
7609889.940000	2016	174.500000	"marathonpetroleum"	"catspec"
5771848.040000	2017	174.500000	"marathonpetroleum"	"catspec"
5810172.250000	2015	174.500000	"marathonpetroleum"	"catspec"
9286548.640000	2018	2321637.160000	"marathonpetroleum"	"catspec"
1214995.260000	2017	1229.750000	"marathonpetroleum"	"catalyst & chemical containers"
2381130.630000	2016	1229.750000	"marathonpetroleum"	"catalyst & chemical containers"
1740378.640000	2018	435094.660000	"marathonpetroleum"	"catalyst & chemical containers"
2291198.600000	2015	1229.750000	"marathonpetroleum"	"catalyst & chemical containers"
95580.000000	2018	23895.000000	"marathonpetroleum"	"catalyst handling resources"
1547820.500000	2016	63.000000	"marathonpetroleum"	"catalyst handling resources"
3254069.500000	2015	63.000000	"marathonpetroleum"	"catalyst handling resources"
2263758.000000	2017	63.000000	"marathonpetroleum"	"catalyst handling resources"
2740623.920000	2018	685155.980000	"marathonpetroleum"	"catsi"
2345881.380000	2015	540.750000	"marathonpetroleum"	"catsi"
3007921.930000	2016	540.750000	"marathonpetroleum"	"catsi"
2276006.080000	2017	540.750000	"marathonpetroleum"	"catsi"
8297671.670000	2016	85.250000	"marathonpetroleum"	"cb&i"
13344710.490000	2018	3336177.622500	"marathonpetroleum"	"cb&i"
12786196.000000	2015	85.250000	"marathonpetroleum"	"cb&i"
8564862.180000	2017	85.250000	"marathonpetroleum"	"cb&i"
6634661.070000	2018	1658665.267500	"marathonpetroleum"	"ccc group"
5505314.950000	2015	43.000000	"marathonpetroleum"	"cembell industries"
554361.920000	2017	43.000000	"marathonpetroleum"	"cembell industries"
979687.360000	2018	244921.840000	"marathonpetroleum"	"cembell industries"
3226632.250000	2016	43.000000	"marathonpetroleum"	"cembell industries"
5103681.810000	2018	1275920.452500	"marathonpetroleum"	"center line electric"
3803748.550000	2016	551.500000	"marathonpetroleum"	"center line electric"
2474739.330000	2017	551.500000	"marathonpetroleum"	"center line electric"
6486293.680000	2015	551.500000	"marathonpetroleum"	"center line electric"
2107059.960000	2016	65.750000	"marathonpetroleum"	"central states underwater"
636221.240000	2017	65.750000	"marathonpetroleum"	"central states underwater"
700904.360000	2015	65.750000	"marathonpetroleum"	"central states underwater"
890196.660000	2018	222549.165000	"marathonpetroleum"	"central states underwater"
10327311.460000	2017	2222.750000	"marathonpetroleum"	"certified safety"
2838978.380000	2015	2222.750000	"marathonpetroleum"	"certified safety"
14752653.130000	2016	2222.750000	"marathonpetroleum"	"certified safety"
17456913.800000	2018	4364228.450000	"marathonpetroleum"	"certified safety"
3205229.450000	2015	475.500000	"marathonpetroleum"	"ceso"
1396466.210000	2017	475.500000	"marathonpetroleum"	"ceso"
2575328.710000	2018	643832.177500	"marathonpetroleum"	"ceso"
2962541.250000	2016	475.500000	"marathonpetroleum"	"ceso"
2676011.470000	2018	669002.867500	"marathonpetroleum"	"charbonneau industries"
3662074.730000	2018	915518.682500	"marathonpetroleum"	"chem carriers"
548177.870000	2016	102.750000	"marathonpetroleum"	"chemic engineers & constructors"
2148103.820000	2017	102.750000	"marathonpetroleum"	"chemic engineers & constructors"
332655.340000	2015	102.750000	"marathonpetroleum"	"chemic engineers & constructors"
1731449.040000	2018	432862.260000	"marathonpetroleum"	"chemic engineers & constructors"
53156746.760000	2015	2142.500000	"marathonpetroleum"	"chemical & industrial engineering"
62006333.160000	2016	2142.500000	"marathonpetroleum"	"chemical & industrial engineering"
48066678.750000	2018	12016669.687500	"marathonpetroleum"	"chemical & industrial engineering"
41176870.400000	2017	2142.500000	"marathonpetroleum"	"chemical & industrial engineering"
1615838.960000	2016	292.750000	"marathonpetroleum"	"chempointcom"
1271231.830000	2015	292.750000	"marathonpetroleum"	"chempointcom"
943502.580000	2017	292.750000	"marathonpetroleum"	"chempointcom"
1140791.130000	2018	285197.782500	"marathonpetroleum"	"chempointcom"
1326050.990000	2016	248.250000	"marathonpetroleum"	"chemstress consultant company"
485075.330000	2017	248.250000	"marathonpetroleum"	"chemstress consultant company"
1408662.930000	2015	248.250000	"marathonpetroleum"	"chemstress consultant company"
4779320.500000	2015	70.250000	"marathonpetroleum"	"chemtrade refinery solutions lp"
5750296.030000	2018	1437574.007500	"marathonpetroleum"	"chemtrade refinery solutions lp"
4904054.950000	2017	70.250000	"marathonpetroleum"	"chemtrade refinery solutions lp"
6539387.390000	2016	70.250000	"marathonpetroleum"	"chemtrade refinery solutions lp"
627707.780000	2017	434.250000	"marathonpetroleum"	"chemviron midwest"
1362862.600000	2016	434.250000	"marathonpetroleum"	"chemviron midwest"
1248878.250000	2015	434.250000	"marathonpetroleum"	"chemviron midwest"
4882467.730000	2015	46.500000	"marathonpetroleum"	"chester engineers"
711387.930000	2016	46.500000	"marathonpetroleum"	"chester engineers"
86470.310000	2017	46.500000	"marathonpetroleum"	"chester engineers"
1670303.430000	2016	1618.250000	"marathonpetroleum"	"cintas corporation  2"
654278.640000	2015	1618.250000	"marathonpetroleum"	"cintas corporation  2"
939014.820000	2017	1618.250000	"marathonpetroleum"	"cintas corporation  2"
845691.000000	2018	211422.750000	"marathonpetroleum"	"cintas corporation  2"
34665303.410000	2016	452.500000	"marathonpetroleum"	"cj hughes construction co"
10693680.980000	2017	452.500000	"marathonpetroleum"	"cj hughes construction co"
6824328.810000	2018	1706082.202500	"marathonpetroleum"	"cj hughes construction co"
16485276.200000	2015	452.500000	"marathonpetroleum"	"cj hughes construction co"
1151298.210000	2018	287824.552500	"marathonpetroleum"	"cleanair engineering"
7347251.600000	2018	1836812.900000	"marathonpetroleum"	"clean harbors environmental svcs"
8339945.130000	2015	344.750000	"marathonpetroleum"	"clean harbors environmental svcs"
2762392.400000	2017	344.750000	"marathonpetroleum"	"clean harbors environmental svcs"
4298093.230000	2016	344.750000	"marathonpetroleum"	"clean harbors environmental svcs"
2912610.300000	2016	120.250000	"marathonpetroleum"	"coastal spray co"
2056185.330000	2018	514046.332500	"marathonpetroleum"	"coastal spray co"
2349792.200000	2015	120.250000	"marathonpetroleum"	"coastal spray co"
2023521.260000	2017	120.250000	"marathonpetroleum"	"coastal spray co"
1861501.910000	2017	164.500000	"marathonpetroleum"	"cognizant technology"
2899476.450000	2015	164.500000	"marathonpetroleum"	"cognizant technology"
2596707.450000	2018	649176.862500	"marathonpetroleum"	"cognizant technology"
2845727.910000	2016	164.500000	"marathonpetroleum"	"cognizant technology"
1776802.110000	2018	444200.527500	"marathonpetroleum"	"comdata"
14113751.680000	2018	3528437.920000	"marathonpetroleum"	"commercial contracting corp"
9515774.650000	2016	801.250000	"marathonpetroleum"	"commercial contracting corp"
7049819.490000	2015	801.250000	"marathonpetroleum"	"commercial contracting corp"
6574740.660000	2017	801.250000	"marathonpetroleum"	"commercial contracting corp"
1121876.790000	2018	280469.197500	"marathonpetroleum"	"compressor products"
688052.360000	2017	32.250000	"marathonpetroleum"	"computer task group"
1012957.210000	2016	32.250000	"marathonpetroleum"	"computer task group"
1327031.510000	2015	32.250000	"marathonpetroleum"	"computer task group"
2242756.130000	2015	242.250000	"marathonpetroleum"	"construction & design services"
1376022.010000	2018	344005.502500	"marathonpetroleum"	"construction & design services"
2307976.340000	2016	242.250000	"marathonpetroleum"	"construction & design services"
1337903.910000	2017	242.250000	"marathonpetroleum"	"construction & design services"
1165992.890000	2018	291498.222500	"marathonpetroleum"	"consulting & field services"
3809805.550000	2018	952451.387500	"marathonpetroleum"	"containment solutions"
2590858.090000	2016	99.500000	"marathonpetroleum"	"containment solutions"
1263583.370000	2015	99.500000	"marathonpetroleum"	"containment solutions"
3092940.730000	2017	99.500000	"marathonpetroleum"	"containment solutions"
1283691.050000	2015	50.000000	"marathonpetroleum"	"control systems international"
801196.670000	2018	200299.167500	"marathonpetroleum"	"control systems international"
993327.000000	2017	50.000000	"marathonpetroleum"	"control systems international"
1092787.780000	2016	50.000000	"marathonpetroleum"	"control systems international"
2210454.630000	2016	155.500000	"marathonpetroleum"	"controlworx"
1641244.790000	2018	410311.197500	"marathonpetroleum"	"controlworx"
1187052.890000	2015	155.500000	"marathonpetroleum"	"controlworx"
1182651.880000	2017	155.500000	"marathonpetroleum"	"controlworx"
3753676.800000	2018	938419.200000	"marathonpetroleum"	"conwayphillips holding"
759516.650000	2015	86.000000	"marathonpetroleum"	"conwayphillips holding"
4096846.710000	2016	86.000000	"marathonpetroleum"	"conwayphillips holding"
1972359.970000	2017	86.000000	"marathonpetroleum"	"conwayphillips holding"
4080577.860000	2015	11.000000	"marathonpetroleum"	"cook chemical & equipment"
	2016	11.000000	"marathonpetroleum"	"cook chemical & equipment"
1706364.000000	2017	11.000000	"marathonpetroleum"	"cook chemical & equipment"
1331657.060000	2018	332914.265000	"marathonpetroleum"	"cooperatieve prometheus group"
2046614.310000	2017	1485.750000	"marathonpetroleum"	"coopwoods air conditioning"
4344652.210000	2015	1485.750000	"marathonpetroleum"	"coopwoods air conditioning"
3900479.350000	2016	1485.750000	"marathonpetroleum"	"coopwoods air conditioning"
2620829.880000	2018	655207.470000	"marathonpetroleum"	"coopwoods air conditioning"
2786251.290000	2018	696562.822500	"marathonpetroleum"	"cornerstone controls"
3653049.840000	2015	1006.750000	"marathonpetroleum"	"cornerstone controls"
3566906.370000	2016	1006.750000	"marathonpetroleum"	"cornerstone controls"
2080487.160000	2017	1006.750000	"marathonpetroleum"	"cornerstone controls"
955027.670000	2016	122.000000	"marathonpetroleum"	"corporate design & development"
2016300.690000	2015	122.000000	"marathonpetroleum"	"corporate design & development"
365399.010000	2017	122.000000	"marathonpetroleum"	"corporate design & development"
4578382.470000	2017	1226.000000	"marathonpetroleum"	"corrpro companies"
6873627.350000	2016	1226.000000	"marathonpetroleum"	"corrpro companies"
7207359.610000	2015	1226.000000	"marathonpetroleum"	"corrpro companies"
2540324.650000	2018	635081.162500	"marathonpetroleum"	"corrpro companies"
284154.570000	2018	71038.642500	"marathonpetroleum"	"craig & heidt"
3478424.010000	2015	35.500000	"marathonpetroleum"	"craig & heidt"
6501979.160000	2017	35.500000	"marathonpetroleum"	"craig & heidt"
3412602.010000	2016	35.500000	"marathonpetroleum"	"craig & heidt"
1150141.980000	2018	287535.495000	"marathonpetroleum"	"cree"
1457967.580000	2017	449.750000	"marathonpetroleum"	"cree"
5631403.790000	2015	449.750000	"marathonpetroleum"	"cree"
4503022.670000	2016	449.750000	"marathonpetroleum"	"cree"
15424326.930000	2018	3856081.732500	"marathonpetroleum"	"criterion catalysts & technologies"
5880302.110000	2015	60.250000	"marathonpetroleum"	"criterion catalysts & technologies"
12797524.060000	2017	60.250000	"marathonpetroleum"	"criterion catalysts & technologies"
30977552.540000	2016	60.250000	"marathonpetroleum"	"criterion catalysts & technologies"
5772507.630000	2015	765.750000	"marathonpetroleum"	"cromo"
2568539.970000	2017	765.750000	"marathonpetroleum"	"cromo"
4570311.960000	2016	765.750000	"marathonpetroleum"	"cromo"
4202058.440000	2018	1050514.610000	"marathonpetroleum"	"cromo"
1121522.110000	2017	4368.250000	"marathonpetroleum"	"crossett"
1388142.440000	2015	4368.250000	"marathonpetroleum"	"crossett"
1808927.620000	2016	4368.250000	"marathonpetroleum"	"crossett"
1149355.270000	2018	287338.817500	"marathonpetroleum"	"crossett"
16223365.550000	2017	114.750000	"marathonpetroleum"	"crowley marine services"
20970071.370000	2018	5242517.842500	"marathonpetroleum"	"crowley marine services"
58922290.550000	2016	114.750000	"marathonpetroleum"	"crowley marine services"
98685245.820000	2015	114.750000	"marathonpetroleum"	"crowley marine services"
1476012.720000	2017	1175.500000	"marathonpetroleum"	"crst specialized transportation"
1856981.950000	2018	464245.487500	"marathonpetroleum"	"crst specialized transportation"
4219658.920000	2016	1175.500000	"marathonpetroleum"	"crst specialized transportation"
1813814.760000	2015	1175.500000	"marathonpetroleum"	"crst specialized transportation"
2717006.580000	2016	38.250000	"marathonpetroleum"	"cst industries"
72042.940000	2017	38.250000	"marathonpetroleum"	"cst industries"
3231298.990000	2015	38.250000	"marathonpetroleum"	"cst industries"
14449700.520000	2015	280.000000	"marathonpetroleum"	"custofab"
3558525.450000	2018	889631.362500	"marathonpetroleum"	"custofab"
1964103.020000	2017	280.000000	"marathonpetroleum"	"custofab"
18357714.720000	2016	280.000000	"marathonpetroleum"	"custofab"
14985831.920000	2016	337.750000	"marathonpetroleum"	"custom fuel services"
910168.030000	2018	227542.007500	"marathonpetroleum"	"custom fuel services"
723023.460000	2017	337.750000	"marathonpetroleum"	"custom fuel services"
16419818.070000	2015	337.750000	"marathonpetroleum"	"custom fuel services"
2789826.040000	2016	508.500000	"marathonpetroleum"	"dashiell corp"
6096303.370000	2018	1524075.842500	"marathonpetroleum"	"dashiell corp"
1027606.990000	2015	508.500000	"marathonpetroleum"	"dashiell corp"
2821525.250000	2017	508.500000	"marathonpetroleum"	"dashiell corp"
1631172.500000	2016	26.500000	"marathonpetroleum"	"ddt technology"
698730.000000	2015	26.500000	"marathonpetroleum"	"ddt technology"
1624568.650000	2017	26.500000	"marathonpetroleum"	"ddt technology"
855491.250000	2018	213872.812500	"marathonpetroleum"	"ddt technology"
4151637.210000	2018	1037909.302500	"marathonpetroleum"	"dearybury oil & gas"
9151526.250000	2016	1090.750000	"marathonpetroleum"	"deep south crane rigging"
10340947.370000	2018	2585236.842500	"marathonpetroleum"	"deep south crane rigging"
2866648.520000	2015	1090.750000	"marathonpetroleum"	"deep south crane rigging"
21628209.860000	2017	1090.750000	"marathonpetroleum"	"deep south crane rigging"
4101363.280000	2017	849.000000	"marathonpetroleum"	"deltak environmental coating services"
6997623.880000	2016	849.000000	"marathonpetroleum"	"deltak environmental coating services"
5440414.150000	2015	849.000000	"marathonpetroleum"	"deltak environmental coating services"
4105072.160000	2018	1026268.040000	"marathonpetroleum"	"deltak environmental coating services"
2905164.550000	2016	660.250000	"marathonpetroleum"	"dent enterprises"
1587687.070000	2017	660.250000	"marathonpetroleum"	"dent enterprises"
1449736.720000	2015	660.250000	"marathonpetroleum"	"dent enterprises"
860799.760000	2018	215199.940000	"marathonpetroleum"	"dent enterprises"
4158410.890000	2016	685.750000	"marathonpetroleum"	"distribution international"
1021168.070000	2018	255292.017500	"marathonpetroleum"	"distribution international"
1714670.130000	2017	685.750000	"marathonpetroleum"	"distribution international"
1987030.220000	2015	685.750000	"marathonpetroleum"	"distribution international"
4221781.910000	2018	1055445.477500	"marathonpetroleum"	"dnow"
6553526.800000	2016	12740.750000	"marathonpetroleum"	"dnow"
6283623.580000	2015	12740.750000	"marathonpetroleum"	"dnow"
3543235.910000	2017	12740.750000	"marathonpetroleum"	"dnow"
3040810.320000	2018	760202.580000	"marathonpetroleum"	"don miller & associates"
